LAMMPS data file via write_data, version 3 Mar 2020, timestep = 200000

4000 atoms
1 atom types

0.0000000000000000e+00 1.6797288504298468e+01 xlo xhi
0.0000000000000000e+00 1.6797288504298468e+01 ylo yhi
0.0000000000000000e+00 1.6797288504298468e+01 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # full

976 0 1 0.0000000000000000e+00 4.3216059292133684e+00 4.6583465937046338e+00 1.1550149861472319e+01 1 1 0
1458 0 1 0.0000000000000000e+00 8.7317232827946689e-01 5.6199348508072715e+00 1.1173077516478349e+01 0 -1 0
3556 0 1 0.0000000000000000e+00 1.7953818023584807e+00 6.5550680362326990e+00 1.1456765045850684e+01 1 0 0
368 0 1 0.0000000000000000e+00 1.4965190358389666e+00 2.1759902128016533e+00 1.0402119669518092e+01 0 -1 0
1652 0 1 0.0000000000000000e+00 1.0453170164780392e+00 6.3333933891299088e+00 1.0321955533561749e+01 1 0 -1
554 0 1 0.0000000000000000e+00 2.0292327236231098e+00 5.7116564521999260e+00 1.0707852753655226e+01 1 -1 0
3182 0 1 0.0000000000000000e+00 1.9471574031424457e+00 4.7779797233584187e+00 1.1163481031283915e+01 1 0 0
1434 0 1 0.0000000000000000e+00 3.3518468763832052e+00 6.2100659888768854e+00 1.3227119244130753e+01 0 -1 0
3874 0 1 0.0000000000000000e+00 2.8737003703411603e+00 6.2068446054720496e+00 1.1076349518776196e+01 1 1 0
3847 0 1 0.0000000000000000e+00 2.9430302453105552e+00 4.9144159972160235e+00 1.0616805401392844e+01 1 0 0
1641 0 1 0.0000000000000000e+00 3.9544504579865327e+00 6.3232244870349739e+00 1.0422803826844687e+01 0 0 0
1004 0 1 0.0000000000000000e+00 3.2038567620013709e+00 8.2787009144315977e+00 1.3294300739710700e+01 0 0 -1
1241 0 1 0.0000000000000000e+00 4.7140434666896152e+00 5.2618241729538067e+00 1.0721046497559868e+01 0 0 0
1184 0 1 0.0000000000000000e+00 4.4134909371792972e+00 6.6009353728405591e+00 1.1411378312106054e+01 0 1 0
1856 0 1 0.0000000000000000e+00 3.7788908769869618e+00 5.5300395000782760e+00 1.1046591840007832e+01 0 -1 0
406 0 1 0.0000000000000000e+00 5.4223983758111123e+00 6.3024935302802154e+00 1.1734434491560295e+01 -1 1 0
2977 0 1 0.0000000000000000e+00 2.8351681701675475e+00 8.1505623713824082e+00 1.0416803077963630e+01 1 0 0
73 0 1 0.0000000000000000e+00 1.1631846279086326e+00 7.3019377474906584e+00 1.0811580096048354e+01 0 -1 -1
1367 0 1 0.0000000000000000e+00 5.5673513594787263e+00 2.3618801443634956e+00 1.3012778521922725e+01 0 1 0
2814 0 1 0.0000000000000000e+00 1.0076979826855943e+00 5.9959533604106707e-01 1.2283373479736303e+01 1 0 -1
2029 0 1 0.0000000000000000e+00 4.5217942532574024e-01 6.7783162170650542e+00 1.3063796223581233e+01 1 0 0
2109 0 1 0.0000000000000000e+00 1.9881143113197961e+00 6.7924369421311557e+00 1.0484898083982564e+01 1 -1 -1
3307 0 1 0.0000000000000000e+00 3.2612677718250023e+00 7.0194341237540430e+00 1.0446672491881637e+01 0 0 0
1600 0 1 0.0000000000000000e+00 6.2020474295133188e-01 6.8670573061303370e+00 1.1538162068732309e+01 0 0 0
2863 0 1 0.0000000000000000e+00 3.8276501848752691e+00 8.2611629595230092e+00 1.1387089726960760e+01 0 -1 -1
386 0 1 0.0000000000000000e+00 3.0132573326768348e+00 5.4778670732372703e-01 1.2679179887943102e+01 0 0 0
2367 0 1 0.0000000000000000e+00 5.4095886365121695e+00 7.0241895168766115e+00 1.2475511359817121e+01 0 1 0
310 0 1 0.0000000000000000e+00 5.2481007121202667e+00 6.3012406908291743e+00 1.0665877899911555e+01 0 0 -1
578 0 1 0.0000000000000000e+00 4.5535718133581318e+00 7.5565195223709454e+00 1.0823885430585612e+01 -1 0 0
576 0 1 0.0000000000000000e+00 5.5727073876254360e+00 7.8660034885045649e+00 1.1339229940610679e+01 -1 0 1
3949 0 1 0.0000000000000000e+00 3.8412868020371738e+00 4.0138600648578020e+00 1.3369246266172532e+01 1 0 0
2508 0 1 0.0000000000000000e+00 4.4749652254637802e+00 7.7218561217508466e+00 1.1995857566946354e+01 1 1 0
779 0 1 0.0000000000000000e+00 3.2020139315520990e-01 4.6821568555441901e+00 1.2837770974514980e+01 0 0 0
230 0 1 0.0000000000000000e+00 1.1287008778607930e+00 8.1852890572289123e+00 1.0186512131219192e+01 1 0 0
298 0 1 0.0000000000000000e+00 2.8377911762783703e-01 2.3686009667448293e-01 1.1694146181455041e+01 -1 1 0
1624 0 1 0.0000000000000000e+00 5.7740192831341164e-01 1.6649554440741221e+00 1.2237505215376872e+01 0 0 -1
3680 0 1 0.0000000000000000e+00 2.7246336274133781e-01 4.5555195237543478e+00 1.0299316213949016e+01 0 1 0
2547 0 1 0.0000000000000000e+00 2.0695431136980909e+00 4.5983225706203684e-01 1.2222464455293760e+01 0 0 0
1218 0 1 0.0000000000000000e+00 1.6353515045669968e+00 1.4468504637874828e+00 1.2450053395262756e+01 0 0 0
2770 0 1 0.0000000000000000e+00 5.1594992338595480e-01 3.7640121962047051e+00 1.3252719050075720e+01 0 0 1
1601 0 1 0.0000000000000000e+00 4.0299178269199709e-01 5.7122593119591771e+00 1.3369355826499932e+01 0 0 -1
355 0 1 0.0000000000000000e+00 3.3199090526362749e+00 1.4389741931589166e+00 1.2428811841049125e+01 0 0 -1
633 0 1 0.0000000000000000e+00 4.3278264795385031e+00 6.2439206751036946e-01 1.2509824146784538e+01 0 0 0
2622 0 1 0.0000000000000000e+00 2.0848347914008802e+00 3.1142609150659833e-01 1.3355117680075999e+01 0 1 1
3163 0 1 0.0000000000000000e+00 4.2028888274844061e+00 1.5916327397918122e+00 1.1774039327308577e+01 0 -1 0
3914 0 1 0.0000000000000000e+00 3.8000958111272682e+00 6.6327785870007283e-01 1.1366472494726281e+01 1 0 0
1769 0 1 0.0000000000000000e+00 6.7062574831797150e-01 2.6080059851960153e+00 1.2857966246988122e+01 0 0 1
179 0 1 0.0000000000000000e+00 2.5537151783205960e+00 2.0073326721680322e+00 1.1981511285332628e+01 0 1 0
3910 0 1 0.0000000000000000e+00 1.8361700983899221e+00 2.5708554175086591e+00 1.2694218091253285e+01 1 0 0
1829 0 1 0.0000000000000000e+00 2.1724450417244050e+00 1.8207866327280453e+00 1.3317068459487112e+01 0 0 0
3358 0 1 0.0000000000000000e+00 3.3699290815862004e+00 2.4780072556805526e+00 1.2686351170993364e+01 1 0 0
2736 0 1 0.0000000000000000e+00 2.8728739127428500e+00 3.4965412363420558e+00 1.2827940775002292e+01 1 0 -1
2842 0 1 0.0000000000000000e+00 5.4062645160202063e+00 7.6969555072887212e+00 1.0132909450127189e+01 0 0 -1
1413 0 1 0.0000000000000000e+00 2.1775338114230154e+00 7.6422051988390454e+00 1.1218522597277882e+01 0 0 0
1478 0 1 0.0000000000000000e+00 2.3331523157427179e+00 6.6160318576415058e+00 1.3320039639728241e+01 1 -1 0
95 0 1 0.0000000000000000e+00 4.4451105406784546e+00 2.0052457220032220e+00 1.2817215076543764e+01 1 -1 -1
1280 0 1 0.0000000000000000e+00 4.9047767587792981e+00 2.6722260563283720e+00 1.2098769505573054e+01 0 1 0
1863 0 1 0.0000000000000000e+00 1.0665442418236586e+00 3.0678565866268820e-01 1.0462354572512899e+01 0 0 0
3811 0 1 0.0000000000000000e+00 1.2985977409889247e+00 4.5852325564847520e+00 1.2409959137365499e+01 1 1 0
1431 0 1 0.0000000000000000e+00 1.2500903958848009e+00 3.5242506546428873e+00 1.2599674672013732e+01 0 0 -1
3660 0 1 0.0000000000000000e+00 8.2328231103218671e-02 1.0285565821171447e+00 1.3271693416145711e+01 1 1 0
3118 0 1 0.0000000000000000e+00 2.3161782611729640e+00 4.2516758684590759e+00 1.2074419459080291e+01 0 0 0
821 0 1 0.0000000000000000e+00 2.8567020661895475e+00 4.6148790182330588e+00 1.3040287991555910e+01 0 1 -1
609 0 1 0.0000000000000000e+00 3.8560972625471845e+00 4.1582695401966454e+00 1.2291776736398619e+01 0 0 0
2880 0 1 0.0000000000000000e+00 4.7187238205774618e+00 4.7514163633726412e+00 1.2583527636555804e+01 0 -1 0
896 0 1 0.0000000000000000e+00 4.2504877542244950e+00 3.1270439967714134e+00 1.2746045379588503e+01 0 0 0
1679 0 1 0.0000000000000000e+00 3.6572783783755223e+00 5.3431263520438996e+00 1.2712996551286205e+01 1 0 -1
1010 0 1 0.0000000000000000e+00 4.6579917502480574e+00 3.6431705692591860e+00 1.1860417717066756e+01 0 1 0
1420 0 1 0.0000000000000000e+00 1.1102472923726892e+00 5.3986858829545015e-01 1.3316634462104364e+01 0 0 0
3658 0 1 0.0000000000000000e+00 5.2063059112939252e+00 3.8094771337529489e+00 1.2753143406982627e+01 1 1 0
2922 0 1 0.0000000000000000e+00 1.9895234445350005e+00 3.2657403280145325e+00 1.0095958466884303e+01 1 0 0
2589 0 1 0.0000000000000000e+00 1.4764058944015008e+00 6.4536582032908765e+00 1.2456052202631962e+01 1 0 0
1517 0 1 0.0000000000000000e+00 3.2295923360074150e+00 7.3522567073977072e+00 1.1535072802392497e+01 0 0 0
2641 0 1 0.0000000000000000e+00 1.4279409522501629e+00 5.7552055836854699e+00 1.3326295815158467e+01 1 1 1
2423 0 1 0.0000000000000000e+00 1.7202487059448097e+00 5.5399222803683976e+00 1.1887299543771256e+01 0 1 0
1581 0 1 0.0000000000000000e+00 2.6968842788018224e+00 5.1740740850613909e+00 1.1747195453122107e+01 1 0 0
117 0 1 0.0000000000000000e+00 4.1086682083443743e-01 7.5625961620877549e+00 1.2317563020387517e+01 1 0 -1
603 0 1 0.0000000000000000e+00 3.5589307438147335e+00 6.1526796895296965e+00 1.2001372780497704e+01 0 0 0
3724 0 1 0.0000000000000000e+00 4.6393199448906817e+00 5.8000379765748260e+00 1.2902094452032838e+01 1 1 1
1023 0 1 0.0000000000000000e+00 2.5160409934749892e+00 5.7270730147830156e+00 1.2653018295200196e+01 0 0 0
3133 0 1 0.0000000000000000e+00 1.2883545161794821e-01 3.8141528234002080e+00 1.2312947641404584e+01 1 0 0
2387 0 1 0.0000000000000000e+00 4.8234178058766561e+00 9.7265990044492948e-02 1.3344762966094883e+01 0 1 -1
2335 0 1 0.0000000000000000e+00 4.2439451802108925e+00 6.8738332212851940e+00 1.2670794881066962e+01 1 1 0
1275 0 1 0.0000000000000000e+00 4.4558105609679197e+00 5.5889000681893872e+00 1.1834615618766929e+01 0 0 0
865 0 1 0.0000000000000000e+00 2.3353601549411347e+00 7.7792747176660146e+00 1.2877890899374538e+01 1 1 0
2877 0 1 0.0000000000000000e+00 1.5598932409331483e+00 7.4350980067096133e+00 1.1981042781654812e+01 1 0 -1
1497 0 1 0.0000000000000000e+00 4.3803959925505670e-01 4.6533528813587601e+00 1.1508017314192964e+01 1 0 -1
2599 0 1 0.0000000000000000e+00 3.0003173890671850e+00 9.6968279320535089e-03 1.1146969157622902e+01 0 1 0
284 0 1 0.0000000000000000e+00 5.4244739947479923e+00 4.9637802256887484e+00 1.1718580318242335e+01 0 0 0
3158 0 1 0.0000000000000000e+00 3.8230109351586266e+00 8.1748319451058737e+00 1.0090987232009462e+01 1 0 0
3611 0 1 0.0000000000000000e+00 5.5951777012905035e+00 5.6843868819307222e+00 1.2516082024843351e+01 1 0 0
858 0 1 0.0000000000000000e+00 1.1191710329421567e+00 1.5622690964417913e+00 1.3386244519776742e+01 0 0 -1
2114 0 1 0.0000000000000000e+00 2.1991166349238037e-01 7.9655667576065774e+00 1.0732589240278179e+01 1 1 1
2995 0 1 0.0000000000000000e+00 4.0481397220693456e+00 4.6690407410229506e-01 1.0209609783299927e+01 0 0 0
487 0 1 0.0000000000000000e+00 9.8693034682157410e-01 2.0414481063369645e+00 1.4320902719192915e+01 0 0 0
178 0 1 0.0000000000000000e+00 2.4102860781571032e+00 2.2022747337225218e-01 1.5540265826950959e+01 -1 0 0
2675 0 1 0.0000000000000000e+00 5.4428333001195570e+00 2.4702868387572996e-01 1.6786760304663698e+01 0 1 -1
1765 0 1 0.0000000000000000e+00 2.8834735038646314e-01 2.6067803701870438e+00 1.5566350639536406e+01 0 0 0
3801 0 1 0.0000000000000000e+00 1.7957799558819516e+00 1.1046417864907834e+00 1.4035495090641264e+01 1 0 0
305 0 1 0.0000000000000000e+00 4.5709086356429235e-01 6.5286384678004747e+00 1.6625901024329170e+01 1 0 0
3264 0 1 0.0000000000000000e+00 2.6684817387642070e+00 1.8380864531740609e-01 1.4266103925980257e+01 1 0 1
3709 0 1 0.0000000000000000e+00 5.4404801083347554e+00 3.9534276384268469e-01 1.4859021507410674e+01 0 1 0
1141 0 1 0.0000000000000000e+00 1.6628994631528531e+00 1.6365538014321493e-01 1.4545905849391957e+01 0 1 0
261 0 1 0.0000000000000000e+00 4.1450769789891009e+00 2.0996080052269486e+00 1.3906237744187543e+01 0 1 -1
2390 0 1 0.0000000000000000e+00 2.3303955026843197e+00 2.0509772931502463e+00 1.4430289266569870e+01 0 0 -1
2501 0 1 0.0000000000000000e+00 6.5463729857576447e-01 1.6556957024356507e+00 1.5348904809068424e+01 0 1 0
3700 0 1 0.0000000000000000e+00 1.3592029074683891e+00 2.6533845038458375e+00 1.3574374775210595e+01 0 2 0
1130 0 1 0.0000000000000000e+00 3.7048184193486136e+00 7.3170950283708729e+00 1.6503851679840817e+01 0 -1 -1
53 0 1 0.0000000000000000e+00 9.6693992824351593e-02 6.7624958718907306e+00 1.4169328935594068e+01 0 0 0
1882 0 1 0.0000000000000000e+00 4.4811483176033867e-01 2.9565814475966059e+00 1.3903842372447659e+01 0 0 0
1158 0 1 0.0000000000000000e+00 1.5614450884664723e+00 3.6303549340000036e+00 1.3992828227695233e+01 0 1 -1
813 0 1 0.0000000000000000e+00 4.7481355690892872e+00 7.4058431692549109e-01 1.4163642170630858e+01 0 1 0
1753 0 1 0.0000000000000000e+00 2.2368212186532874e+00 4.0224667699967638e+00 1.5132866786693050e+01 0 0 -1
229 0 1 0.0000000000000000e+00 1.3827031068197722e+00 8.6963327727135453e-01 1.5274637259314011e+01 0 0 -1
3181 0 1 0.0000000000000000e+00 3.1635258253232945e+00 2.1494978511645018e+00 1.3692422570585553e+01 1 0 -1
2948 0 1 0.0000000000000000e+00 3.7313321069931531e+00 2.7420845884875997e+00 1.4761867285822703e+01 1 0 0
900 0 1 0.0000000000000000e+00 5.3748946245577267e+00 2.1991260562857442e+00 1.5467041205014155e+01 0 1 -1
1674 0 1 0.0000000000000000e+00 4.9413665843762420e+00 1.8734741762749456e+00 1.4551320361054332e+01 1 0 -1
3933 0 1 0.0000000000000000e+00 1.4563815017211381e+00 4.6830157041228100e+00 1.4420803076297016e+01 0 0 -1
1024 0 1 0.0000000000000000e+00 8.3389778932750985e-02 3.9531362743083460e+00 1.5444660550655367e+01 0 1 -1
3122 0 1 0.0000000000000000e+00 2.9358766743667082e+00 1.0572191011681857e+00 1.3770907999851275e+01 1 -1 0
2789 0 1 0.0000000000000000e+00 2.7950532127079279e+00 4.0285977174212153e+00 1.3913307927016868e+01 0 1 0
2542 0 1 0.0000000000000000e+00 3.2923153350102754e+00 4.6583716378470639e+00 1.4618657784937362e+01 1 0 0
263 0 1 0.0000000000000000e+00 3.8730809850115100e+00 3.8217039496205243e+00 1.4513578575431415e+01 0 1 0
591 0 1 0.0000000000000000e+00 3.3344091847080057e+00 5.2654455405327116e+00 1.3698991255136349e+01 0 1 0
3411 0 1 0.0000000000000000e+00 2.3675211000130822e+00 5.3026337575549336e+00 1.4967160772034424e+01 1 1 -1
3299 0 1 0.0000000000000000e+00 2.1704468708883469e+00 5.2314708907613525e+00 1.3787732075437050e+01 1 0 0
1162 0 1 0.0000000000000000e+00 2.4364775718475031e+00 7.2828783717033270e+00 1.6323099815466776e+01 0 0 0
3409 0 1 0.0000000000000000e+00 4.3794154171309057e+00 4.8877879593239415e+00 1.4455332249298548e+01 1 0 -1
2674 0 1 0.0000000000000000e+00 3.6406065331500650e+00 1.6811346547811177e+00 1.6263807110703006e+01 1 1 0
496 0 1 0.0000000000000000e+00 4.8428191495463544e+00 4.0119304204669515e+00 1.4960556469534502e+01 -1 0 0
3526 0 1 0.0000000000000000e+00 4.8942922091725718e+00 3.9640217700536402e+00 1.3923648205260767e+01 1 0 0
2940 0 1 0.0000000000000000e+00 2.7653530481894499e+00 5.4031881361694178e-01 1.6608055289217788e+01 1 0 0
3757 0 1 0.0000000000000000e+00 1.6226270342040052e+00 5.8237667306243726e+00 1.4486635725785510e+01 1 1 0
1103 0 1 0.0000000000000000e+00 1.5934083220751625e+00 5.7096064627627934e+00 1.6562215319068819e+01 0 1 -1
1619 0 1 0.0000000000000000e+00 5.2383149944093752e+00 7.3970748015564842e+00 1.5668327773866205e+01 0 0 -1
118 0 1 0.0000000000000000e+00 2.1480994413115795e+00 6.2956695435871950e+00 1.5411237483618521e+01 1 0 -1
532 0 1 0.0000000000000000e+00 2.8807911481156525e+00 6.1439618308954413e+00 1.4215260603307250e+01 0 0 0
916 0 1 0.0000000000000000e+00 1.1967271493538461e+00 2.6876820305789852e+00 1.6042843686893836e+01 0 0 -1
1837 0 1 0.0000000000000000e+00 3.3892075902602139e+00 5.6458106797061900e+00 1.5270250248378222e+01 0 0 0
3970 0 1 0.0000000000000000e+00 3.8414990904745392e+00 6.4489326202687032e+00 1.4813692229329700e+01 0 0 0
2207 0 1 0.0000000000000000e+00 4.9059784727727465e+00 6.9816374406158399e+00 1.3475675456866586e+01 0 0 -1
467 0 1 0.0000000000000000e+00 5.2202063995705492e+00 5.3039375753739169e+00 1.5302981570483235e+01 0 0 0
290 0 1 0.0000000000000000e+00 2.3228281641163933e+00 4.5237842125742382e+00 1.5988364819268210e+01 1 -1 -1
2532 0 1 0.0000000000000000e+00 4.8933609668308184e+00 6.4861795877753572e+00 1.4733750036635024e+01 0 0 0
1718 0 1 0.0000000000000000e+00 4.2392710028371416e+00 5.9293605257546469e+00 1.3963398321083337e+01 0 0 0
2705 0 1 0.0000000000000000e+00 2.8716685660549363e-01 7.7869380129022350e+00 1.5273456930689823e+01 0 0 0
1626 0 1 0.0000000000000000e+00 2.0086115841424186e+00 6.9090494294916400e+00 1.4339698795164523e+01 1 -1 0
1915 0 1 0.0000000000000000e+00 7.3754501847341136e-01 5.9928062514487168e+00 1.4979522117190939e+01 1 -1 0
2481 0 1 0.0000000000000000e+00 1.3437239568385286e+00 8.2763739220664405e+00 1.4739537241360916e+01 0 0 1
597 0 1 0.0000000000000000e+00 5.0719332984076866e+00 1.5017609535881788e+00 1.3514275980837096e+01 1 -1 0
2934 0 1 0.0000000000000000e+00 2.7580658793337309e+00 7.4593151536549893e+00 1.3822968740553444e+01 1 0 -1
2579 0 1 0.0000000000000000e+00 3.7790386376268574e+00 3.0219758865548387e+00 1.3759568021951900e+01 0 1 0
796 0 1 0.0000000000000000e+00 3.0073523073198252e+00 7.0657890387493136e+00 1.4838516149898402e+01 0 1 0
3108 0 1 0.0000000000000000e+00 2.3625364667013433e+00 7.9775527949453355e+00 1.4685847952927405e+01 1 -1 0
3895 0 1 0.0000000000000000e+00 3.9677576302174313e+00 6.9159076788513714e+00 1.3916640973666574e+01 1 0 -1
3071 0 1 0.0000000000000000e+00 4.6331567542588319e+00 7.4866991102649418e+00 1.4742225915663772e+01 0 0 0
1286 0 1 0.0000000000000000e+00 3.6732338949417547e+00 7.5627566018197392e+00 1.5419435761166129e+01 -1 0 1
930 0 1 0.0000000000000000e+00 1.1022888235487540e+00 6.5384855003168267e+00 1.3923261248596937e+01 -1 0 0
1589 0 1 0.0000000000000000e+00 3.6931515981038099e+00 7.8698392485852553e+00 1.4326480227003465e+01 1 0 0
1713 0 1 0.0000000000000000e+00 2.6464367441828482e+00 3.1399682700893647e+00 1.4489699009490552e+01 0 1 0
2715 0 1 0.0000000000000000e+00 7.4280411211449293e-01 7.7663568202863713e+00 1.3983614775961787e+01 0 0 -1
2717 0 1 0.0000000000000000e+00 6.2942993198649388e-01 9.7549430858375252e-01 1.4411348986984779e+01 0 1 0
1825 0 1 0.0000000000000000e+00 1.8359273589119227e+00 2.1109275233142712e+00 1.5338802718255970e+01 0 0 0
2980 0 1 0.0000000000000000e+00 2.9463878227328224e+00 2.2832904459721894e+00 1.5548599323307439e+01 0 0 -1
1498 0 1 0.0000000000000000e+00 4.8795352380499590e+00 3.0188398237977707e+00 1.4722782595147663e+01 0 0 0
1450 0 1 0.0000000000000000e+00 4.5038331577788169e+00 8.8537273157771168e-01 1.6590652822468062e+01 1 0 -1
3256 0 1 0.0000000000000000e+00 3.5720334181673965e+00 1.6859805299464614e+00 1.4795904279236911e+01 0 0 0
1120 0 1 0.0000000000000000e+00 1.3726093426911186e+00 1.3306409302785951e+00 1.6150844949278770e+01 1 0 0
1667 0 1 0.0000000000000000e+00 3.4297605672862077e+00 8.4914161329976801e-01 1.5515785438463718e+01 0 0 -1
409 0 1 0.0000000000000000e+00 5.3418952449295087e+00 6.2978662863226722e+00 1.5901831091743995e+01 0 0 0
507 0 1 0.0000000000000000e+00 2.3606595057000104e+00 2.9451541950577043e+00 1.3592394277121471e+01 0 0 0
3817 0 1 0.0000000000000000e+00 5.1845019439617541e+00 5.9966857723248674e+00 1.3818559030884797e+01 1 1 0
3286 0 1 0.0000000000000000e+00 3.6114892586043337e+00 5.7299419716797317e-01 1.4536974241059513e+01 1 0 0
2768 0 1 0.0000000000000000e+00 4.6721190029633313e+00 1.2824540872281589e+00 1.5438684879428351e+01 1 1 0
1702 0 1 0.0000000000000000e+00 4.3771247294707303e+00 6.7599633010552997e+00 1.5675192466868921e+01 0 0 0
3682 0 1 0.0000000000000000e+00 5.4549857174631589e+00 1.0353155399235670e+00 1.6050760265305453e+01 1 1 -1
3010 0 1 0.0000000000000000e+00 4.1646205548409670e-01 4.8228285746877999e+00 1.3958736652251600e+01 1 0 -1
3555 0 1 0.0000000000000000e+00 6.5846561053442076e-01 1.4221816175023932e-01 1.6407198073699028e+01 1 0 -1
818 0 1 0.0000000000000000e+00 1.2673094094583601e+00 3.0771187377381808e+00 1.4924596458440849e+01 0 1 -1
3985 0 1 0.0000000000000000e+00 2.0346725397347210e+00 2.1667016006317006e+00 1.6386429995164185e+01 1 1 0
897 0 1 0.0000000000000000e+00 2.5095553357872289e+00 1.3413040232908471e+00 1.5907389866268250e+01 0 0 -1
142 0 1 0.0000000000000000e+00 2.4973206209828231e+00 1.0924003258572055e+00 1.4779429166518945e+01 0 1 -2
3833 0 1 0.0000000000000000e+00 2.2333011738305797e+00 3.2073548472365361e+00 1.5870143352796763e+01 0 0 0
3472 0 1 0.0000000000000000e+00 2.9501001585567268e+00 3.7276218591457453e+00 1.6466283000952277e+01 1 0 -1
3641 0 1 0.0000000000000000e+00 4.5263672470687588e+00 1.7796531209638503e-01 1.5771540016552530e+01 0 0 0
334 0 1 0.0000000000000000e+00 4.0241852512305485e+00 1.1586346439427797e+00 1.3554639591150746e+01 0 0 0
2743 0 1 0.0000000000000000e+00 4.2886400555479591e+00 2.3245401463545936e+00 1.5548400359916142e+01 0 1 0
2303 0 1 0.0000000000000000e+00 6.6006476155666149e-01 3.9762929925290580e+00 1.4670624555178629e+01 1 0 -1
3626 0 1 0.0000000000000000e+00 8.1998411792226833e-01 4.7448135663233648e+00 1.6314998970797006e+01 1 1 0
216 0 1 0.0000000000000000e+00 1.5339826622517121e+00 5.1981694192356773e+00 1.5736985479611203e+01 0 0 -1
635 0 1 0.0000000000000000e+00 3.7017787541906038e+00 2.7417692199635120e+00 1.6280041994175004e+01 0 -1 1
1138 0 1 0.0000000000000000e+00 4.7611546249667915e+00 1.8998959803867514e+00 1.6385018151777988e+01 0 1 -1
417 0 1 0.0000000000000000e+00 3.2575113896286516e+00 3.5004579965898226e+00 1.5401934837386905e+01 0 1 0
1849 0 1 0.0000000000000000e+00 3.2671267342591928e+00 4.6010019923554344e+00 1.5724779492100927e+01 0 0 0
617 0 1 0.0000000000000000e+00 1.1994240301683246e+00 4.1445271527645611e+00 1.5468515780346817e+01 0 0 0
1303 0 1 0.0000000000000000e+00 1.6273832640314803e+00 3.8518371933871269e+00 1.6582283162673889e+01 -1 0 0
1743 0 1 0.0000000000000000e+00 3.4654946442901160e+00 5.3893825763432099e+00 1.6483200952230103e+01 1 0 0
768 0 1 0.0000000000000000e+00 4.3743846088961451e+00 4.6780036303771064e+00 1.6068490418920408e+01 0 1 -1
3647 0 1 0.0000000000000000e+00 3.9204340855720816e+00 3.7551048741123698e+00 1.6256991520016104e+01 0 0 0
3250 0 1 0.0000000000000000e+00 4.8797568265433720e+00 3.1036596831368159e+00 1.5740249803986142e+01 1 0 -1
239 0 1 0.0000000000000000e+00 5.4397506869529151e+00 4.8607772846977024e+00 1.6244399936163003e+01 0 0 -1
3721 0 1 0.0000000000000000e+00 2.0861597704447926e-01 5.7314742334862059e+00 1.5818761433004699e+01 1 1 -1
2949 0 1 0.0000000000000000e+00 1.1023792503487830e+00 6.4828963610848467e+00 1.5801892466791671e+01 0 -1 -1
15 0 1 0.0000000000000000e+00 4.1866235184513236e+00 6.3708582429502476e+00 1.6568632723542745e+01 0 -1 -1
1250 0 1 0.0000000000000000e+00 5.5011396378515354e-01 4.9958899612138428e+00 1.5011484846798595e+01 0 1 0
791 0 1 0.0000000000000000e+00 1.7423821450228936e+00 7.9423008725204056e+00 1.3668357021653886e+01 0 0 0
1396 0 1 0.0000000000000000e+00 2.5549778350774037e+00 5.6365164528623533e+00 1.6052216436460881e+01 0 1 -1
1905 0 1 0.0000000000000000e+00 3.0875011647952912e+00 6.5380020171621851e+00 1.5733369142065410e+01 0 0 1
2735 0 1 0.0000000000000000e+00 5.0041423664333609e+00 8.0753640797655137e+00 1.3928775894867806e+01 0 1 0
1685 0 1 0.0000000000000000e+00 4.3233731756684550e+00 5.7207213091718643e+00 1.5735188843272770e+01 0 -1 -1
113 0 1 0.0000000000000000e+00 4.2773625047080372e+00 8.1483236151600327e+00 1.6183281753378438e+01 -1 -1 -1
248 0 1 0.0000000000000000e+00 1.6192090872329099e+00 8.2060623252531624e+00 1.6104543389858630e+01 0 0 -2
3248 0 1 0.0000000000000000e+00 1.7897320469307196e+00 7.4021700825390786e+00 1.5490584869361527e+01 2 -1 0
1945 0 1 0.0000000000000000e+00 1.0567262615566793e-01 1.9023935197632225e+00 1.3866785140672549e+01 1 0 0
3410 0 1 0.0000000000000000e+00 9.4163248919282205e-01 7.1583067937070597e+00 1.4803189036875144e+01 1 0 -1
1810 0 1 0.0000000000000000e+00 2.1071457937993029e-02 6.7697160387537236e+00 1.5173648842846790e+01 1 -1 0
3645 0 1 0.0000000000000000e+00 4.3557790567358339e+00 5.0335446731819626e+00 1.3475317716779301e+01 0 0 0
1098 0 1 0.0000000000000000e+00 1.4100906896874401e+00 7.2064682145663594e+00 1.6548176681453743e+01 0 0 -1
1058 0 1 0.0000000000000000e+00 4.8322910054723520e+00 2.8254716518635461e+00 1.3626210464977699e+01 0 1 -1
2377 0 1 0.0000000000000000e+00 4.8424184192088910e+00 7.1626755336010763e+00 1.6648487266277314e+01 1 0 -1
2473 0 1 0.0000000000000000e+00 2.6572640104585434e+00 8.1553601895692864e+00 1.5730674065297368e+01 0 0 0
1874 0 1 0.0000000000000000e+00 6.2042440532626308e-01 3.6225670971026154e+00 1.6266610544510254e+01 1 1 0
2665 0 1 0.0000000000000000e+00 5.5410345744662770e+00 3.0345665670411042e+00 1.6588199082927137e+01 0 0 0
1851 0 1 0.0000000000000000e+00 1.0915715743053615e-01 5.3891777078178489e+00 1.6772122691518891e+01 0 0 -1
